Issue Type,Book,Chapter,Verse,Details
UNICODE_SUSPICIOUS,Luke,12,5,BFHIacdefhiklmnoprstuwy
UNICODE_SUSPICIOUS,Luke,12,6,AGabdefghilmnoprstvw
UNICODE_SUSPICIOUS,Luke,12,7,BFabdefhilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,12,8,AGIMSabcdefghilmnorstuvwy
UNICODE_SUSPICIOUS,Luke,12,9,BGMabdefghilmnorstu
UNICODE_SUSPICIOUS,Luke,12,10,AGHMSabdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,12,11,Aabdeghiklmnoprstuwy
UNICODE_SUSPICIOUS,Luke,12,12,FGHaceghilmnorstuwy
UNICODE_SUSPICIOUS,Luke,12,13,AHMabcdefhikmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,12,14,AHMadeghijmnorstuvwy
UNICODE_SUSPICIOUS,Luke,12,15,AHTabcdefghiklmnoprstuvw
UNICODE_SUSPICIOUS,Luke,12,16,AHTabcdefghiklmnoprstuy
UNICODE_SUSPICIOUS,Luke,12,17,AIWabcdefghilmnorstuvwy
UNICODE_SUSPICIOUS,Luke,12,18,AITabdefghilmnoprstuwy
UNICODE_SUSPICIOUS,Luke,12,19,AISTabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Luke,12,20,BGTabcdefghilmnopqrstuvwy
UNICODE_SUSPICIOUS,Luke,12,21,GSacdefhilmnoprstuwy
UNICODE_SUSPICIOUS,Luke,12,22,AHITabcdefghiklnoprstuwy
UNICODE_SUSPICIOUS,Luke,12,23,Tabdefhilmnorsty
UNICODE_SUSPICIOUS,Luke,12,24,CGHabcdefhilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,12,25,Aabcdefghiknorstuwy
UNICODE_SUSPICIOUS,Luke,12,26,Iabcdefghiklnorstuwy
UNICODE_SUSPICIOUS,Luke,12,27,CISadefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Luke,12,28,GHIOacdefghilmnorstuvwy
UNICODE_SUSPICIOUS,Luke,12,29,Aabdefghiklmnorstuwy
UNICODE_SUSPICIOUS,Luke,12,30,Fadefghiklnorstuvwy
UNICODE_SUSPICIOUS,Luke,12,31,BGKabdefghiklmnorstuy
UNICODE_SUSPICIOUS,Luke,12,32,FKacdefghiklmnoprstuvy
UNICODE_SUSPICIOUS,Luke,12,33,PSacdefghilmnoprstuvwxy
UNICODE_SUSPICIOUS,Luke,12,34,Fabehilorstuwy
UNICODE_SUSPICIOUS,Luke,12,35,Labdeghilnorstuy
UNICODE_SUSPICIOUS,Luke,12,36,acdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,12,37,BIVacdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,Luke,12,38,Aabcdefhilmnorstvw
UNICODE_SUSPICIOUS,Luke,12,39,Aabcdefhiklmnorstuvw
UNICODE_SUSPICIOUS,Luke,12,40,BMSacdefhiklmnorstuwy
UNICODE_SUSPICIOUS,Luke,12,41,HLPTabdehiklmnoprstuv
UNICODE_SUSPICIOUS,Luke,12,42,ALWadefghiklmnoprstuvw
UNICODE_SUSPICIOUS,Luke,12,43,Bacdefghilmnorstvw
UNICODE_SUSPICIOUS,Luke,12,44,Iaehiklmnorstuvwy
UNICODE_SUSPICIOUS,Luke,12,45,BMabcdefghiklmnorstuvy
UNICODE_SUSPICIOUS,Luke,12,46,abcdefhiklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,12,47,Aabcdefghiklmnoprstvwy
UNICODE_SUSPICIOUS,Luke,12,48,BFabcdefghiklmnopqrstuvwy
UNICODE_SUSPICIOUS,Luke,12,49,Iabcdefhiklmnorstwy
UNICODE_SUSPICIOUS,Luke,12,50,BIabcdehilmnoprstuvwz
UNICODE_SUSPICIOUS,Luke,12,51,ISabcdeghilmnoprstuvy
UNICODE_SUSPICIOUS,Luke,12,52,Fabcdefghilmnorstuvw
UNICODE_SUSPICIOUS,Luke,12,53,Tabdefghilmnorstuvw
UNICODE_SUSPICIOUS,Luke,12,54,AHTWacdefghilmnoprstuwy
UNICODE_SUSPICIOUS,Luke,12,55,ATabcdehilmnoprstuwy
UNICODE_SUSPICIOUS,Luke,12,56,Yabcdefhikmnoprstuwy
UNICODE_SUSPICIOUS,Luke,12,57,Yadefghijlnorstuvwy
UNICODE_SUSPICIOUS,Luke,12,58,Wabcdefghijlmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,12,59,Iacdehilmnoprstuvy
UNICODE_SUSPICIOUS,Luke,13,1,GHPTabcdefghilmnoprstw
UNICODE_SUSPICIOUS,Luke,13,2,AGJSabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,13,3,Iabehiklnoprstuwy
UNICODE_SUSPICIOUS,Luke,13,4,JOSabdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,13,5,Iabehiklnoprstuwy
UNICODE_SUSPICIOUS,Luke,13,6,AHabcdefghiklmnoprstuvy
UNICODE_SUSPICIOUS,Luke,13,7,BCITWabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,13,8,AILadeghilmnorstuwy
UNICODE_SUSPICIOUS,Luke,13,9,Aabcdefhilnorstuw
UNICODE_SUSPICIOUS,Luke,13,10,AHSabcdefghinostuwy
UNICODE_SUSPICIOUS,Luke,13,11,Aabcdefghilmnoprstuwy
UNICODE_SUSPICIOUS,Luke,13,12,AHJWacdefhilmnorstuwy
UNICODE_SUSPICIOUS,Luke,13,13,AGHadefghilmnorstwy
UNICODE_SUSPICIOUS,Luke,13,14,BJSTabcdefghiklmnoprstuwxy
UNICODE_SUSPICIOUS,Luke,13,15,DLSTabcdefghilmnoprstuwxy
UNICODE_SUSPICIOUS,Luke,13,16,ASabdefghilmnorstuwy
UNICODE_SUSPICIOUS,Luke,13,17,AHabcdefghijlmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,13,18,AGHIKTUacdefghiklmnoprstuw
UNICODE_SUSPICIOUS,Luke,13,19,Iabcdefghiklmnorstuwx
UNICODE_SUSPICIOUS,Luke,13,20,AGHIKUadefghiklmnostw
UNICODE_SUSPICIOUS,Luke,13,21,Iacdefhiklmnorstuvw
UNICODE_SUSPICIOUS,Luke,13,22,AHJacdeghijlmnorstuvwy
UNICODE_SUSPICIOUS,Luke,13,23,AHLTadefhimnorstuvw
UNICODE_SUSPICIOUS,Luke,13,24,ISabdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,Luke,13,25,HILWabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Luke,13,26,TWabcdeghiklnoprstuvy
UNICODE_SUSPICIOUS,Luke,13,27,BDHIMacefhiklmnopqrstuwy
UNICODE_SUSPICIOUS,Luke,13,28,AGIJKTabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,13,29,AGKacdefghilmnorstuwy
UNICODE_SUSPICIOUS,Luke,13,30,Aabcdefhilnorstw
UNICODE_SUSPICIOUS,Luke,13,31,GHPTacdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Luke,13,32,ABGHIabcdefhilmnoprstuvwxy
UNICODE_SUSPICIOUS,Luke,13,33,IJNabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,13,34,IJOabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,13,35,BHILMacdefhilmnorstuvwy
UNICODE_SUSPICIOUS,Luke,14,1,AHPSabcdefhimnoprstuwy
UNICODE_SUSPICIOUS,Luke,14,2,AHabcdefhilmnoprstwy
UNICODE_SUSPICIOUS,Luke,14,3,AIJPSabdefghiklnoprstuwy
UNICODE_SUSPICIOUS,Luke,14,4,ABHacdeghiklmnoprtuy
UNICODE_SUSPICIOUS,Luke,14,5,AHSWabcdefghilmnoprstuvwxy
UNICODE_SUSPICIOUS,Luke,14,6,AHacdeghilmnorstuwy
UNICODE_SUSPICIOUS,Luke,14,7,AHabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Luke,14,8,Wabcdeghilmnoprstuwy
UNICODE_SUSPICIOUS,Luke,14,9,Gabcdeghiklmnopstuvwy
UNICODE_SUSPICIOUS,Luke,14,10,BFTabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,14,11,Fabdefhilmnorstuvwx
UNICODE_SUSPICIOUS,Luke,14,12,HTWabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Luke,14,13,Babcdefhiklmnoprstuw
UNICODE_SUSPICIOUS,Luke,14,14,Fabcdefhijlmnoprstuy
UNICODE_SUSPICIOUS,Luke,14,15,ABGHKabdefghilmnorstuw
UNICODE_SUSPICIOUS,Luke,14,16,AJTabcdeghimnoprstuy
UNICODE_SUSPICIOUS,Luke,14,17,ACabdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,14,18,AITabcdefghiklmnoprstuvwxy
UNICODE_SUSPICIOUS,Luke,14,19,AIabcdefghikmnoprstuvxy
UNICODE_SUSPICIOUS,Luke,14,20,AIacdefhimnorstvw
UNICODE_SUSPICIOUS,Luke,14,21,GSTabcdefghiklmnopqrstuvwy
UNICODE_SUSPICIOUS,Luke,14,22,ALacdehimnorstuvy
UNICODE_SUSPICIOUS,Luke,14,23,AGabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,14,24,FIabdefhilmnoprstuwy
UNICODE_SUSPICIOUS,Luke,14,25,AHadeghilmnorstuw
UNICODE_SUSPICIOUS,Luke,14,26,IMabcdefhilmnoprstwy
UNICODE_SUSPICIOUS,Luke,14,27,AMabcdefhilmnoprstvwy
UNICODE_SUSPICIOUS,Luke,14,28,Fabcdefghilnorstuvwy
UNICODE_SUSPICIOUS,Luke,14,29,Labcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Luke,14,30,Tabdefghilmnostuwy
UNICODE_SUSPICIOUS,Luke,14,31,Oabcdefghiklmnorstuwy
UNICODE_SUSPICIOUS,Luke,14,32,Oacdefghilnoprstvwy
UNICODE_SUSPICIOUS,Luke,14,33,MSabcdefhiklnoprstuvwy
UNICODE_SUSPICIOUS,Luke,14,34,Sabdefghilnorstuvw
UNICODE_SUSPICIOUS,Luke,14,35,HIabcdefghilmnorstuy
UNICODE_SUSPICIOUS,Luke,15,1,HTabcdehilmnoprstuw
UNICODE_SUSPICIOUS,Luke,15,2,APTabcdeghimnrstuvwy
UNICODE_SUSPICIOUS,Luke,15,3,AHabdeghiklmnoprstuy
UNICODE_SUSPICIOUS,Luke,15,4,Wacdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,15,5,Aacdefghijlnorstuwy
UNICODE_SUSPICIOUS,Luke,15,6,AIRabcdefghijlmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,15,7,HIabcdehijklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,15,8,Oacdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,15,9,AIRabcdefghijlmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,15,10,GILacdefghijklnoprstuvwy
UNICODE_SUSPICIOUS,Luke,15,11,AHacdehimnorstw
UNICODE_SUSPICIOUS,Luke,15,12,AFadefghilmnoprstuvy
UNICODE_SUSPICIOUS,Luke,15,13,Aabcdefghijklmnorstuvwy
UNICODE_SUSPICIOUS,Luke,15,14,Aabdefghilmnoprstwy
UNICODE_SUSPICIOUS,Luke,15,15,Aacdefhijlmnorstuwyz
UNICODE_SUSPICIOUS,Luke,15,16,Aabdefghiklmnostuvwy
UNICODE_SUSPICIOUS,Luke,15,17,AHIabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,15,18,FHIabdefghilmnorstuvwy
UNICODE_SUSPICIOUS,Luke,15,19,Mabcdefhiklmnorstvwy
UNICODE_SUSPICIOUS,Luke,15,20,ABacdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Luke,15,21,AFHIabcdeghilmnorstuvwy
UNICODE_SUSPICIOUS,Luke,15,22,Babdefghimnoprstuv
UNICODE_SUSPICIOUS,Luke,15,23,Aabcdefghiklmnrstuy
UNICODE_SUSPICIOUS,Luke,15,24,Aabdefghilmnorstuvwy
UNICODE_SUSPICIOUS,Luke,15,25,Nacdefghilmnorstuw
UNICODE_SUSPICIOUS,Luke,15,26,Aacdefghiklmnorstvw
UNICODE_SUSPICIOUS,Luke,15,27,ATabcdefhiklmnorstuvy
UNICODE_SUSPICIOUS,Luke,15,28,Aacdefghilmnorstuwy
UNICODE_SUSPICIOUS,Luke,15,29,AILacdefghikmnorstuvwy
UNICODE_SUSPICIOUS,Luke,15,30,Bacdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,Luke,15,31,AISadehilmnorstuvw
UNICODE_SUSPICIOUS,Luke,15,32,Iabdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,Luke,16,1,AHTacdeghilmnoprstuw
UNICODE_SUSPICIOUS,Luke,16,2,AGHIabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,16,3,FITWabcdefghiklmnoprstwy
UNICODE_SUSPICIOUS,Luke,16,4,Iacdefhilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,16,5,HSabcdefhilmnorstuvwy
UNICODE_SUSPICIOUS,Luke,16,6,ATabcdefhiklmnoqrstuwy
UNICODE_SUSPICIOUS,Luke,16,7,ATabcdefhiklmnorstuwy
UNICODE_SUSPICIOUS,Luke,16,8,Aabcdefghijlmnorstuwy
UNICODE_SUSPICIOUS,Luke,16,9,AIabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,Luke,16,10,Hacdefhijlmnostuw
UNICODE_SUSPICIOUS,Luke,16,11,Iabcefghilmnorstuvwy
UNICODE_SUSPICIOUS,Luke,16,12,Aabcdefghilmnorstuvwy
UNICODE_SUSPICIOUS,Luke,16,13,GNYacdefhilmnoprstvw
UNICODE_SUSPICIOUS,Luke,16,14,AHPacdeghilmnorstuvwy
UNICODE_SUSPICIOUS,Luke,16,15,AFGHYabcdefghijklmnorstuvwy
UNICODE_SUSPICIOUS,Luke,16,16,GJKLPSTacdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,16,17,Aadefhilnoprstvwy
UNICODE_SUSPICIOUS,Luke,16,18,Wabcdefhilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,16,19,Tacdefhilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,16,20,ALabcdefghilmnorstuwz
UNICODE_SUSPICIOUS,Luke,16,21,Mabcdefghiklmnorstuvw
UNICODE_SUSPICIOUS,Luke,16,22,ATabcdeghilmnoprstuwy
UNICODE_SUSPICIOUS,Luke,16,23,ALabdefghilmnoprstuwyz
UNICODE_SUSPICIOUS,Luke,16,24,AFILabcdefghilmnoprstuvwyz
UNICODE_SUSPICIOUS,Luke,16,25,ABLSabcdefghiklmnorstuvwyz
UNICODE_SUSPICIOUS,Luke,16,26,Aabcdefghilmnoprstuwxy
UNICODE_SUSPICIOUS,Luke,16,27,ITadefhilmnoprstuwy
UNICODE_SUSPICIOUS,Luke,16,28,Iabcefhilmnoprstuvy
UNICODE_SUSPICIOUS,Luke,16,29,AMTabdehilmnoprstuvy
UNICODE_SUSPICIOUS,Luke,16,30,ANabdefhilmnoprstuwy
UNICODE_SUSPICIOUS,Luke,16,31,AIMabdefghilmnoprstuwy
UNICODE_SUSPICIOUS,Luke,17,1,HITabcdefghilmnoprstuwy
UNICODE_SUSPICIOUS,Luke,17,2,Iabcdefghiklmnorstuw
UNICODE_SUSPICIOUS,Luke,17,3,ITabdefghiklmnoprstuvy
UNICODE_SUSPICIOUS,Luke,17,4,AIadefghilmnoprstuvy
UNICODE_SUSPICIOUS,Luke,17,5,AILacdefhilnoprstu
UNICODE_SUSPICIOUS,Luke,17,6,ABILabcdefghiklmnoprstuy
UNICODE_SUSPICIOUS,Luke,17,7,BGabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,17,8,BIMadefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,17,9,DIabcdeghikmnorstuvw
UNICODE_SUSPICIOUS,Luke,17,10,SWabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,17,11,AGHJSacdefghilmnoprstuw
UNICODE_SUSPICIOUS,Luke,17,12,AHacdefghilmnoprstvw
UNICODE_SUSPICIOUS,Luke,17,13,AJMacdefhilmnoprstuvy
UNICODE_SUSPICIOUS,Luke,17,14,AGHacdehilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,17,15,AGabcdefghiklmnorstuvw
UNICODE_SUSPICIOUS,Luke,17,16,HSacdefghiklmnorstvw
UNICODE_SUSPICIOUS,Luke,17,17,ABJWacdeghilnorstuw
UNICODE_SUSPICIOUS,Luke,17,18,GTadefghilnorstuvy
UNICODE_SUSPICIOUS,Luke,17,19,AHTadefghilmnorstuwy
UNICODE_SUSPICIOUS,Luke,17,20,AGHKPTacdefghilmnorstuw
UNICODE_SUSPICIOUS,Luke,17,21,FGKLNabdefghilmnorstuwy
UNICODE_SUSPICIOUS,Luke,17,22,AHMSTacdefhilmnoprstuwy
UNICODE_SUSPICIOUS,Luke,17,23,AGSadefhlmnorstuwy
UNICODE_SUSPICIOUS,Luke,17,24,FHMSabdefghilnoprstuvy
UNICODE_SUSPICIOUS,Luke,17,25,BHabcdefghijmnorstuy
UNICODE_SUSPICIOUS,Luke,17,26,AMNSabdefhilnostwy
UNICODE_SUSPICIOUS,Luke,17,27,NTacdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,Luke,17,28,LTabdefghiklnoprstuwy
UNICODE_SUSPICIOUS,Luke,17,29,LSabdefhilmnorstuvwy
UNICODE_SUSPICIOUS,Luke,17,30,DEMSabdefhilnorstuvwy
UNICODE_SUSPICIOUS,Luke,17,31,ADIabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Luke,17,32,LRbefimorstw
UNICODE_SUSPICIOUS,Luke,17,33,Wadefhiklnoprstvw
UNICODE_SUSPICIOUS,Luke,17,34,Iabdefghiklmnorstuwy
UNICODE_SUSPICIOUS,Luke,17,35,Tabdefghiklmnorstw
UNICODE_SUSPICIOUS,Luke,17,36,Tabdefhiklmnorstw
UNICODE_SUSPICIOUS,Luke,17,37,AHLWabdeghilmnorstuvwy
UNICODE_SUSPICIOUS,Luke,18,1,AHabdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Luke,18,2,GTacdefghijmnorstuwy
UNICODE_SUSPICIOUS,Luke,18,3,Aacdeghimnorstuvwy
UNICODE_SUSPICIOUS,Luke,18,4,AGITabdefghilmnorstuw
UNICODE_SUSPICIOUS,Luke,18,5,Iabcdeghilmnorstuvwy
UNICODE_SUSPICIOUS,Luke,18,6,AHLadeghijnorstuw
UNICODE_SUSPICIOUS,Luke,18,7,AGHabcdeghilmnorstuvwy
UNICODE_SUSPICIOUS,Luke,18,8,HIMNSacdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,18,9,AHabcdeghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,18,10,PTabcdehilmnoprstuwy
UNICODE_SUSPICIOUS,Luke,18,11,GIPTabcdefhijklmnoprstuvwxy
UNICODE_SUSPICIOUS,Luke,18,12,Iacefghiklnopstvw
UNICODE_SUSPICIOUS,Luke,18,13,AGabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,18,14,Iabdefhijlmnorstuvwxy
UNICODE_SUSPICIOUS,Luke,18,15,AHabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Luke,18,16,BGHJKMSabcdefghilmnorstu
UNICODE_SUSPICIOUS,Luke,18,17,GIKVacdefghilmnorstuvwy
UNICODE_SUSPICIOUS,Luke,18,18,AGHIMacdefghiklmnorstuwy
UNICODE_SUSPICIOUS,Luke,18,19,AGJMNOWacdeghilmnostuvy
UNICODE_SUSPICIOUS,Luke,18,20,DHTabcdefhiklmnorstuwy
UNICODE_SUSPICIOUS,Luke,18,21,AIadefhiklmnoprstuvy
UNICODE_SUSPICIOUS,Luke,18,22,HJMNYabcdefghiklmnoprstuvw
UNICODE_SUSPICIOUS,Luke,18,23,Aacdefhilnorstuvwy
UNICODE_SUSPICIOUS,Luke,18,24,AGHJKacdefghilmnorstuvwy
UNICODE_SUSPICIOUS,Luke,18,25,FGKacdefghilmnorstuy
UNICODE_SUSPICIOUS,Luke,18,26,AWabcdehinorstvw
UNICODE_SUSPICIOUS,Luke,18,27,AGHTabcdeghilmnoprstw
UNICODE_SUSPICIOUS,Luke,18,28,LPTadefhilnorstvw
UNICODE_SUSPICIOUS,Luke,18,29,AGHIKVabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Luke,18,30,acdefghilmnoprstvw
UNICODE_SUSPICIOUS,Luke,18,31,BHJMSTabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,18,32,FGHabcdefhiklmnoprstuvy
UNICODE_SUSPICIOUS,Luke,18,33,Hacdeghilmnoprstuy
UNICODE_SUSPICIOUS,Luke,18,34,Aacdefghikmnoprstuwy
UNICODE_SUSPICIOUS,Luke,18,35,AHJabcdeghilmnoprstuwy
UNICODE_SUSPICIOUS,Luke,18,36,Aabdeghiklmnprstuwy
UNICODE_SUSPICIOUS,Luke,18,37,AJNabdefghilmnoprstuwyz
UNICODE_SUSPICIOUS,Luke,18,38,ADJSTacdefghimnorsuvy
UNICODE_SUSPICIOUS,Luke,18,39,ADSTabcdefhiklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,18,40,AHJabcdeghikmnorstuw
UNICODE_SUSPICIOUS,Luke,18,41,AILWacdeghilmnorstuvwy
UNICODE_SUSPICIOUS,Luke,18,42,AJRacdefghimnostuvy
UNICODE_SUSPICIOUS,Luke,18,43,AGHacdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,19,1,AJacdeghinoprstu
UNICODE_SUSPICIOUS,Luke,19,2,AZabcdefghilmnoprstuw
UNICODE_SUSPICIOUS,Luke,19,3,AHJabcdefghilnoprstuw
UNICODE_SUSPICIOUS,Luke,19,4,AHabcdefhilmnoprstuwy
UNICODE_SUSPICIOUS,Luke,19,5,AHIJZabcdefhiklmnoprstuwy
UNICODE_SUSPICIOUS,Luke,19,6,AHacdefhijlmnorstuvwy
UNICODE_SUSPICIOUS,Luke,19,7,AHabdefghilmnorstuwy
UNICODE_SUSPICIOUS,Luke,19,8,ABILZabcdefghiklmnoprstuvy
UNICODE_SUSPICIOUS,Luke,19,9,AJTabcdefhilmnorstuvy
UNICODE_SUSPICIOUS,Luke,19,10,FMSacdefhiklmnorstvw
UNICODE_SUSPICIOUS,Luke,19,11,AGHJKabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Luke,19,12,AHabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,Luke,19,13,AIMacdefhiklmnoprstuv
UNICODE_SUSPICIOUS,Luke,19,14,BWacdefghilmnorstuvwyz
UNICODE_SUSPICIOUS,Luke,19,15,Aabcdeghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,19,16,LTacdefghimnoprstuy
UNICODE_SUSPICIOUS,Luke,19,17,AWabcdefghilmnorstuvy
UNICODE_SUSPICIOUS,Luke,19,18,ALacdefghimnoprstuvy
UNICODE_SUSPICIOUS,Luke,19,19,ABacdefhiklmnorstuvw
UNICODE_SUSPICIOUS,Luke,19,20,AILabcdeghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,19,21,FIabcdefhiklmnoprstuwy
UNICODE_SUSPICIOUS,Luke,19,22,AIOTacdefghijklmnoprstuvw
UNICODE_SUSPICIOUS,Luke,19,23,IWabcdeghikmnoqrstuvwy
UNICODE_SUSPICIOUS,Luke,19,24,ATabdefghikmnoprstuvy
UNICODE_SUSPICIOUS,Luke,19,25,ALadehimnoprstuy
UNICODE_SUSPICIOUS,Luke,19,26,FIabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,Luke,19,27,BIabdefghilmnorstuvwy
UNICODE_SUSPICIOUS,Luke,19,28,AHJacdeghiklmnoprstuw
UNICODE_SUSPICIOUS,Luke,19,29,ABHMOacdefghilmnopstuvwy
UNICODE_SUSPICIOUS,Luke,19,30,GLabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,19,31,ABLWacdefhiklmnorstuy
UNICODE_SUSPICIOUS,Luke,19,32,AHadefhimnorstuvwy
UNICODE_SUSPICIOUS,Luke,19,33,AWacdefghilmnorstuwy
UNICODE_SUSPICIOUS,Luke,19,34,ALTadefhimnorsty
UNICODE_SUSPICIOUS,Luke,19,35,AJabcdeghilmnoprstuy
UNICODE_SUSPICIOUS,Luke,19,36,AHacdeghilnoprstwy
UNICODE_SUSPICIOUS,Luke,19,37,AGHMOabcdefghijklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,19,38,BKLPabcdefghilmnorstvy
UNICODE_SUSPICIOUS,Luke,19,39,AHMPabcdefghiklmnoprstuy
UNICODE_SUSPICIOUS,Luke,19,40,AHIacdefhilmnoprstuwy
UNICODE_SUSPICIOUS,Luke,19,41,AHabcdehilmnoprtvwy
UNICODE_SUSPICIOUS,Luke,19,42,BIabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,19,43,Fabcdehiklmnoprstuvy
UNICODE_SUSPICIOUS,Luke,19,44,Aabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,19,45,AHabcdeghilmnoprstuw
UNICODE_SUSPICIOUS,Luke,19,46,IMabdefghimnoprstuvwy
UNICODE_SUSPICIOUS,Luke,19,47,ABHabcdefghilmnoprstuy
UNICODE_SUSPICIOUS,Luke,19,48,Hacdefghilmnoprtuvwy
UNICODE_SUSPICIOUS,Luke,20,1,AGHabcdefghilmnoprstuwy
UNICODE_SUSPICIOUS,Luke,20,2,HOTabdeghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,20,3,AHIMadeghiklmnorstuwy
UNICODE_SUSPICIOUS,Luke,20,4,HJTabefhimnoprstvw
UNICODE_SUSPICIOUS,Luke,20,5,AFHIWabdefghilmnorstvwy
UNICODE_SUSPICIOUS,Luke,20,6,BJOadefhilmnoprstuwy
UNICODE_SUSPICIOUS,Luke,20,7,Aacdefhilmnorstuwy
UNICODE_SUSPICIOUS,Luke,20,8,AIJNabdeghilmnorstuwy
UNICODE_SUSPICIOUS,Luke,20,9,AHTabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,20,10,Aabdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,20,11,Aabdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,20,12,Aacdeghilmnorstuwy
UNICODE_SUSPICIOUS,Luke,20,13,ITWabcdefhilmnorstvwy
UNICODE_SUSPICIOUS,Luke,20,14,BTabcdeghiklmnorstuvwy
UNICODE_SUSPICIOUS,Luke,20,15,SWacdefhiklmnorstuvy
UNICODE_SUSPICIOUS,Luke,20,16,AGHabcdefghilmnorstuvwy
UNICODE_SUSPICIOUS,Luke,20,17,AHTWabcdefhijlmnorstuw
UNICODE_SUSPICIOUS,Luke,20,18,Wabdefghiklmnoprstuvw
UNICODE_SUSPICIOUS,Luke,20,19,AHabcdefghiklmnoprstuvy
UNICODE_SUSPICIOUS,Luke,20,20,AHabcdefghijklmnoprstuvwy
UNICODE_SUSPICIOUS,Luke,20,21,AGHMabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Luke,20,22,CIabefgilnorstuvw
UNICODE_SUSPICIOUS,Luke,20,23,BHMWacdefhimnoprstuvy
UNICODE_SUSPICIOUS,Luke,20,24,CMSTWacdeghimnoprstuwy
UNICODE_SUSPICIOUS,Luke,20,25,ACGHRacdefghimnorstuw
UNICODE_SUSPICIOUS,Luke,20,26,AHabcdefhiklmnoprstuvwy
