Issue Type,Book,Chapter,Verse,Details
UNICODE_SUSPICIOUS,Hebrews,13,17,OTabcdefghijklmnoprstuvwy
UNICODE_SUSPICIOUS,Hebrews,13,18,PWabcdefhilnorstuvwy
UNICODE_SUSPICIOUS,Hebrews,13,19,Iabcdeghilmnoprstuy
UNICODE_SUSPICIOUS,Hebrews,13,20,GJLMSabcdefghklmnoprstuvwy
UNICODE_SUSPICIOUS,Hebrews,13,21,ACJabdefghiklmnopqrstuvwy
UNICODE_SUSPICIOUS,Hebrews,13,22,BIabdefghilmnorstuvwxy
UNICODE_SUSPICIOUS,Hebrews,13,23,ITabcdefhiklmnorstuvwy
UNICODE_SUSPICIOUS,Hebrews,13,24,GITadefghilmnoprstuy
UNICODE_SUSPICIOUS,Hebrews,13,25,Gabcehilortuwy
UNICODE_SUSPICIOUS,James,1,1,CGJLTabcdefghilmnorstuvw
UNICODE_SUSPICIOUS,James,1,2,Cabcdefhijklmnoprstuvwy
UNICODE_SUSPICIOUS,James,1,3,abcdefghiklnoprstuvwy
UNICODE_SUSPICIOUS,James,1,4,Pabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,James,1,5,GIabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,James,1,6,Babcdefhiklmnostuvwy
UNICODE_SUSPICIOUS,James,1,7,LTacdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,James,1,8,abdehilmnostu
UNICODE_SUSPICIOUS,James,1,9,Tabcdeghiklmnoprstu
UNICODE_SUSPICIOUS,James,1,10,Babcdefhiklnoprstuwy
UNICODE_SUSPICIOUS,James,1,11,FIabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,James,1,12,BGabcdefhilmnoprstuvw
UNICODE_SUSPICIOUS,James,1,13,FGWabcdeghilmnoprstuvy
UNICODE_SUSPICIOUS,James,1,14,abcdeghilmnoprstuvwy
UNICODE_SUSPICIOUS,James,1,15,Tabcdefghilnorstuvw
UNICODE_SUSPICIOUS,James,1,16,Dabcdehimnorstvy
UNICODE_SUSPICIOUS,James,1,17,EFabcdefghiklmnoprstvwy
UNICODE_SUSPICIOUS,James,1,18,Habcdefghiklmnorstuvw
UNICODE_SUSPICIOUS,James,1,19,EMabcdefghiklmnopqrstuvwy
UNICODE_SUSPICIOUS,James,1,20,Gabdefghilmnorstu
UNICODE_SUSPICIOUS,James,1,21,Tabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,James,1,22,Dacdehilmnorstuvwy
UNICODE_SUSPICIOUS,James,1,23,Aabcdefhiklmnorstuwy
UNICODE_SUSPICIOUS,James,1,24,adefghiklmnorstwy
UNICODE_SUSPICIOUS,James,1,25,Babcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,James,1,26,Iacdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,James,1,27,FGRabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,James,2,1,CJLMabdefghilmnorstuvwy
UNICODE_SUSPICIOUS,James,2,2,Sabcdefghilmnoprstuwy
UNICODE_SUSPICIOUS,James,2,3,HISYabcdefghilmnoprstuwy
UNICODE_SUSPICIOUS,James,2,4,abcdeghijlmnorstuvwy
UNICODE_SUSPICIOUS,James,2,5,GHLabcdefghiklmnoprstvwy
UNICODE_SUSPICIOUS,James,2,6,ABIacdeghilnoprstuvwxy
UNICODE_SUSPICIOUS,James,2,7,Aabdefghilmnorstuwy
UNICODE_SUSPICIOUS,James,2,8,ILSabcdefghiklnoprstuvwy
UNICODE_SUSPICIOUS,James,2,9,Babcdefhiklmnorstuvwy
UNICODE_SUSPICIOUS,James,2,10,Fabdefghijklmnoprstuvwy
UNICODE_SUSPICIOUS,James,2,11,DFIabcdefhiklmnorstuvwy
UNICODE_SUSPICIOUS,James,2,12,Sabcdefghijklmnoprstuvwy
UNICODE_SUSPICIOUS,James,2,13,Mabcdefghijlmnoprstuvwy
UNICODE_SUSPICIOUS,James,2,14,CWabcdefghilmnorstuvy
UNICODE_SUSPICIOUS,James,2,15,Sabcdefhilnoprstuwy
UNICODE_SUSPICIOUS,James,2,16,GIabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,James,2,17,Iabcdefhilmnopstwy
UNICODE_SUSPICIOUS,James,2,18,BISYabdefhilmnorstuvwy
UNICODE_SUSPICIOUS,James,2,19,EGYabdehilmnorstuv
UNICODE_SUSPICIOUS,James,2,20,Yacdefhilmnostuvwy
UNICODE_SUSPICIOUS,James,2,21,AIWabcdefghilmnorstuw
UNICODE_SUSPICIOUS,James,2,22,Yabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,James,2,23,AGabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,James,2,24,Yabdefhijlnoprstuwy
UNICODE_SUSPICIOUS,James,2,25,IRabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,James,2,26,Aabdefhioprstuwy
UNICODE_SUSPICIOUS,James,3,1,Nabcdefghijklmnoprstuwy
UNICODE_SUSPICIOUS,James,3,2,IWabcdefhiklmnoprstuvwy
UNICODE_SUSPICIOUS,James,3,3,Wabcefhiklmnoprstuwy
UNICODE_SUSPICIOUS,James,3,4,AOabdeghiklmnoprstuvwxy
UNICODE_SUSPICIOUS,James,3,5,CLabdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,James,3,6,ITabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,James,3,7,Aabcdefghiklmnoprstuvy
UNICODE_SUSPICIOUS,James,3,8,Iabcdefghilmnoprstuvy
UNICODE_SUSPICIOUS,James,3,9,FGLWabcdeghiklmnoprstuvw
UNICODE_SUSPICIOUS,James,3,10,MOabcdefghilmnoprstuy
UNICODE_SUSPICIOUS,James,3,11,Cabdefghilmnoprstw
UNICODE_SUSPICIOUS,James,3,12,MNabcdefghilnoprstuvwy
UNICODE_SUSPICIOUS,James,3,13,LWabcdefghilmnorstuwy
UNICODE_SUSPICIOUS,James,3,14,Babdefhilmnorstuvy
UNICODE_SUSPICIOUS,James,3,15,Sabcdefhilmnoprstuvwy
UNICODE_SUSPICIOUS,James,3,16,Fabcdefhilmnoprstuvwy
UNICODE_SUSPICIOUS,James,3,17,Babcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,James,3,18,Pacefghikmnoprstuvw
UNICODE_SUSPICIOUS,James,4,1,DWabcdefghilmnoqrstuwy
UNICODE_SUSPICIOUS,James,4,2,GYabcdefghiklmnoqrstuvwy
UNICODE_SUSPICIOUS,James,4,3,Wabcdeghiklmnoprstuvwy
UNICODE_SUSPICIOUS,James,4,4,AGYabcdefhiklmnoprstuwy
UNICODE_SUSPICIOUS,James,4,5,OSacdehiklnoprstuvwy
UNICODE_SUSPICIOUS,James,4,6,BGSTabcdeghilmoprstuvwy
UNICODE_SUSPICIOUS,James,4,7,GRSabdefhilmnorstuvwy
UNICODE_SUSPICIOUS,James,4,8,CGWabcdefhilmnoprstuwy
UNICODE_SUSPICIOUS,James,4,9,CGadeghijlmnortuvwy
UNICODE_SUSPICIOUS,James,4,10,HLabdefhilmnoprstuvwy
UNICODE_SUSPICIOUS,James,4,11,ABWabdeghijklmnoprstuwy
UNICODE_SUSPICIOUS,James,4,12,BJLTabdeghijlnorstuvwy
UNICODE_SUSPICIOUS,James,4,13,NTabcdeghiklmnoprstuwy
UNICODE_SUSPICIOUS,James,4,14,WYadefhiklmnoprstuvwy
UNICODE_SUSPICIOUS,James,4,15,ILadefghilnorstuvwy
UNICODE_SUSPICIOUS,James,4,16,Aabcdeghilnorstuvy
UNICODE_SUSPICIOUS,James,4,17,Aadeghiknostuwy
UNICODE_SUSPICIOUS,James,5,1,Nabcdefghilmnoprstuwy
UNICODE_SUSPICIOUS,James,5,2,Yacdehlmnorstuvwy
UNICODE_SUSPICIOUS,James,5,3,TYacdefghiklnorstuvwy
UNICODE_SUSPICIOUS,James,5,4,ALTacdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,James,5,5,Yacdefghilnorstuvxy
UNICODE_SUSPICIOUS,James,5,6,Yacdeghimnoprstuvwy
UNICODE_SUSPICIOUS,James,5,7,BLSabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,James,5,8,LYabcdefghimnoprstu
UNICODE_SUSPICIOUS,James,5,9,DJTabcdeghijlmnorstuwy
UNICODE_SUSPICIOUS,James,5,10,BLacdefghiklmnoprstuwx
UNICODE_SUSPICIOUS,James,5,11,AJLTYabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,James,5,12,ALNYabcdeghilmnorstuvwy
UNICODE_SUSPICIOUS,James,5,13,HILabdefghilmnoprstuy
UNICODE_SUSPICIOUS,James,5,14,HILacdefhiklmnoprstuvwy
UNICODE_SUSPICIOUS,James,5,15,AILabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,James,5,16,Tabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,James,5,17,EHadefhijklmnoprstuwy
UNICODE_SUSPICIOUS,James,5,18,Aacdeghinoprstuvy
UNICODE_SUSPICIOUS,James,5,19,Mabcdefghiklmnorstuwy
UNICODE_SUSPICIOUS,James,5,20,Wabcdefhilmnorstuvwy
UNICODE_SUSPICIOUS,1 Peter,1,1,ABCGJPTacdefghilnoprstuwy
UNICODE_SUSPICIOUS,1 Peter,1,2,CFGJSabcdefghiklnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,1,3,CFGIJLPabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,1,4,acdefhiklnoprstuvy
UNICODE_SUSPICIOUS,1 Peter,1,5,Gabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,1,6,Iacdefghijklmnorstuvwy
UNICODE_SUSPICIOUS,1 Peter,1,7,CJTabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,1,8,Tabdefghijlmnoprstuvwxy
UNICODE_SUSPICIOUS,1 Peter,1,9,acefghilnorstuvy
UNICODE_SUSPICIOUS,1 Peter,1,10,Cacdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,1,11,CSacdefghilmnoprstuwy
UNICODE_SUSPICIOUS,1 Peter,1,12,EHISabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,1,13,CJTabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,1,14,Aabcdefghilmnorstuvwy
UNICODE_SUSPICIOUS,1 Peter,1,15,Babcdehijlnostuwy
UNICODE_SUSPICIOUS,1 Peter,1,16,BIabcefhilmnorstuwy
UNICODE_SUSPICIOUS,1 Peter,1,17,FSacdefghijklmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,1,18,Fabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,1,19,Cabcdefhilmoprstuw
UNICODE_SUSPICIOUS,1 Peter,1,20,Habcdefhiklmnorstuvwy
UNICODE_SUSPICIOUS,1 Peter,1,21,GTabdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,1,22,Nabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,1,23,FGabdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,1,24,AFadefghiklmnorstwy
UNICODE_SUSPICIOUS,1 Peter,1,25,ALabcdefhinoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,2,1,Tacdefhiklmnoprstuvy
UNICODE_SUSPICIOUS,1 Peter,2,2,Labceghiklmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,2,3,Ladeghinorstuvwy
UNICODE_SUSPICIOUS,1 Peter,2,4,AGSabcdeghijlmnoprstuvy
UNICODE_SUSPICIOUS,1 Peter,2,5,CGJabcdefghiklnoprstuvy
UNICODE_SUSPICIOUS,1 Peter,2,6,FISZabcdehilmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,2,7,BNTabcdehijlmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,2,8,ATabcdefghiklmnorstuwy
UNICODE_SUSPICIOUS,1 Peter,2,9,BGabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,1 Peter,2,10,GOabcdefhilmnoprtuvwy
UNICODE_SUSPICIOUS,1 Peter,2,11,DIabcdefghilmnorstuwy
UNICODE_SUSPICIOUS,1 Peter,2,12,GLacdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,2,13,LSabdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,2,14,abcdeghimnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,2,15,FGabcdefghiklmnorstuwy
UNICODE_SUSPICIOUS,1 Peter,2,16,GLabcdefilmnoprstuvy
UNICODE_SUSPICIOUS,1 Peter,2,17,GLSabcdefghiklnoprstvwy
UNICODE_SUSPICIOUS,1 Peter,2,18,Sabcdeghilmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,2,19,FGabcdefghijlmnoprstu
UNICODE_SUSPICIOUS,1 Peter,2,20,BGabcdefghilmnorstuvwy
UNICODE_SUSPICIOUS,1 Peter,2,21,CTabcdefghilmnoprstuvwxy
UNICODE_SUSPICIOUS,1 Peter,2,22,Hacdefhimnostuw
UNICODE_SUSPICIOUS,1 Peter,2,23,IWadefghijlmnorstuwy
UNICODE_SUSPICIOUS,1 Peter,2,24,Habdefghilmnorstuvwy
UNICODE_SUSPICIOUS,1 Peter,2,25,FOSabdefghiklnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,3,1,Wabdefhilmnorstuvwy
UNICODE_SUSPICIOUS,1 Peter,3,2,acdefhilnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,3,3,Yabcdefghijlmnorstuwy
UNICODE_SUSPICIOUS,1 Peter,3,4,GIabcdefghilnopqrstuwy
UNICODE_SUSPICIOUS,1 Peter,3,5,FGTabdefhiklmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,3,6,ASYabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,1 Peter,3,7,Habcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,3,8,Fabcdefhilmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,3,9,Dabcdeghilmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,3,10,FWacdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,3,11,Hacdefghiklmnoprstuv
UNICODE_SUSPICIOUS,1 Peter,3,12,FLabcdefghilnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,3,13,Wadefghimnorstuy
UNICODE_SUSPICIOUS,1 Peter,3,14,BDabdefghilnorstuvwy
UNICODE_SUSPICIOUS,1 Peter,3,15,ABCLabcdefghiklnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,3,16,Cabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,3,17,GIabdefghilnorstuvw
UNICODE_SUSPICIOUS,1 Peter,3,18,CFGHSabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,3,19,acdeghilmnoprstuw
UNICODE_SUSPICIOUS,1 Peter,3,20,GINabdefghiklnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,3,21,CGIJabcdefghilmnoprstuvwyz
UNICODE_SUSPICIOUS,1 Peter,3,22,Gabdeghilmnoprstuvw
UNICODE_SUSPICIOUS,1 Peter,4,1,CTabcdefhilmnorstuvwy
UNICODE_SUSPICIOUS,1 Peter,4,2,AGabdefhilmnorstuvwy
UNICODE_SUSPICIOUS,1 Peter,4,3,Fabcdeghiklmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,4,4,Tabdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,1 Peter,4,5,Bacdeghijlmnorstuvwy
UNICODE_SUSPICIOUS,1 Peter,4,6,FGabcdeghijlmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,4,7,Tabcdefghilmnoprstuy
UNICODE_SUSPICIOUS,1 Peter,4,8,Aabcdefhilmnoprstuvy
UNICODE_SUSPICIOUS,1 Peter,4,9,Oabefghilmnoprstuwy
UNICODE_SUSPICIOUS,1 Peter,4,10,EGacdefghilmnorstuvwy
UNICODE_SUSPICIOUS,1 Peter,4,11,ACGIJTabdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,4,12,Dabdefghilmnoprstuwy
UNICODE_SUSPICIOUS,1 Peter,4,13,BCabcdefghijlmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,4,14,CGISabcdefghilmnoprstuy
UNICODE_SUSPICIOUS,1 Peter,4,15,Iabcdefhiklmnorstuvy
UNICODE_SUSPICIOUS,1 Peter,4,16,CGHabdefhimnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,4,17,FGabcdefghijlmnoprstuwy
UNICODE_SUSPICIOUS,1 Peter,4,18,AIabcdefghilmnorstuvwy
UNICODE_SUSPICIOUS,1 Peter,4,19,CGSacdefghilmnorstuvw
UNICODE_SUSPICIOUS,1 Peter,5,1,CITabdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,5,2,BGabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,5,3,abcdefghiklmnoprstuvxy
UNICODE_SUSPICIOUS,1 Peter,5,4,ACSacdefghilnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,5,5,AGYabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,5,6,GHabdefghilmnoprstuvy
UNICODE_SUSPICIOUS,1 Peter,5,7,Cabcefhilmnorstuxy
UNICODE_SUSPICIOUS,1 Peter,5,8,BYacdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,5,9,Rabcdefghiklmnorstuwy
UNICODE_SUSPICIOUS,1 Peter,5,10,ACGacdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,1 Peter,5,11,ATabdefhimnoprtvw
UNICODE_SUSPICIOUS,1 Peter,5,12,GISWabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,1 Peter,5,13,BMSabcdeghiklmnorstuwy
UNICODE_SUSPICIOUS,1 Peter,5,14,CGPacefhiklnorstuvwy
UNICODE_SUSPICIOUS,2 Peter,1,1,CGJPSTacdefghilmnoprstuvw
UNICODE_SUSPICIOUS,2 Peter,1,2,GJLabcdefghiklnoprstuwy
UNICODE_SUSPICIOUS,2 Peter,1,3,Habcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,1,4,Tabcdeghilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,1,5,Fadefghiklmnorstuvwy
UNICODE_SUSPICIOUS,2 Peter,1,6,acdefgiklnoprstvw
UNICODE_SUSPICIOUS,2 Peter,1,7,abdeghiklnorstvy
UNICODE_SUSPICIOUS,2 Peter,1,8,CFJLabcdefghiklmnopqrstuvwy
UNICODE_SUSPICIOUS,2 Peter,1,9,Babcdefghilmnoprstuvy
UNICODE_SUSPICIOUS,2 Peter,1,10,FTabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,2 Peter,1,11,CJLSacdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,2 Peter,1,12,ISabdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,2 Peter,1,13,Iabdefghiklmnorstuvy
UNICODE_SUSPICIOUS,2 Peter,1,14,CIJLabcdehiklmnoprstuw
UNICODE_SUSPICIOUS,2 Peter,1,15,AIabdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,1,16,CJLWabcdefghijlmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,1,17,FGIMSTacdefghijlmnoprstvwy
UNICODE_SUSPICIOUS,2 Peter,1,18,Wacdefhilmnorstuvw
UNICODE_SUSPICIOUS,2 Peter,1,19,Aacdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,1,20,ASabcdefhilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,1,21,FGHSabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,2,1,BLTabcdefghijlmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,2,2,Mabdefghilmnoprstuwy
UNICODE_SUSPICIOUS,2 Peter,2,3,ITabcdeghilmnoprstuvwxy
UNICODE_SUSPICIOUS,2 Peter,2,4,FGabdefghijlmnoprstuwy
UNICODE_SUSPICIOUS,2 Peter,2,5,Nabcdefghilnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,2,6,GSabcdefghilmnoprstuwxy
UNICODE_SUSPICIOUS,2 Peter,2,7,Labcdefghilmnorstuvwy
UNICODE_SUSPICIOUS,2 Peter,2,8,abdefghilmnorstuvwy
UNICODE_SUSPICIOUS,2 Peter,2,9,Lacdefghijklmnoprstuwy
UNICODE_SUSPICIOUS,2 Peter,2,10,BTabcdefghilmnoprstuwy
UNICODE_SUSPICIOUS,2 Peter,2,11,Labcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,2,12,BTabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Peter,2,13,Tabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,2,14,Wabcdefghilnoprstuvxy
UNICODE_SUSPICIOUS,2 Peter,2,15,BTacdefghiklmnorstvwy
UNICODE_SUSPICIOUS,2 Peter,2,16,Babcdefghikmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,2,17,BTabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,2,18,Fabcdefghijlmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,2,19,Tadefhilmnoprstvwy
UNICODE_SUSPICIOUS,2 Peter,2,20,CIJLSabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,2,21,Iabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,2,22,AOabcdefghiklmnoprstuvw
UNICODE_SUSPICIOUS,2 Peter,3,1,DIabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,2 Peter,3,2,ILSabcdeghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,3,3,Facdefghilmnorstuvwy
UNICODE_SUSPICIOUS,2 Peter,3,4,ETWabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,3,5,BGabdefghilmnorstuvwxy
UNICODE_SUSPICIOUS,2 Peter,3,6,Badefghilmnorstuwy
UNICODE_SUSPICIOUS,2 Peter,3,7,Babcdefghijklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,3,8,BLWadefghiklnorstuy
UNICODE_SUSPICIOUS,2 Peter,3,9,HLTabcdeghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,3,10,BLTabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,3,11,SYabcdefghiklnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,3,12,GTabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,3,13,Badefghiklmnoprstuvw
UNICODE_SUSPICIOUS,2 Peter,3,14,Sabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,3,15,BGLPabcdeghijlmnoprstuvwy
UNICODE_SUSPICIOUS,2 Peter,3,16,HSabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Peter,3,17,Tabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Peter,3,18,ABCJLSTabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,1 John,1,1,TWabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,1 John,1,2,FTacdefhilmnoprstuvwy
UNICODE_SUSPICIOUS,1 John,1,3,ACFJSWacdefhilmnoprstuvwy
UNICODE_SUSPICIOUS,1 John,1,4,Wacehijklmoprstuwy
UNICODE_SUSPICIOUS,1 John,1,5,GTacdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,1 John,1,6,Iabcdefhiklmnoprstuvwy
UNICODE_SUSPICIOUS,1 John,1,7,BJSabdefghiklmnoprstuvw
UNICODE_SUSPICIOUS,1 John,1,8,Iabcdefhilmnorstuvw
UNICODE_SUSPICIOUS,1 John,1,9,Iacdefghijlmnoprstuvwy
UNICODE_SUSPICIOUS,1 John,1,10,Iabcdefhiklmnoprstuvw
UNICODE_SUSPICIOUS,1 John,2,1,BCFIJMORabcdefghiklnoprstuvwy
UNICODE_SUSPICIOUS,1 John,2,2,Habcdefghilnorstuwy
UNICODE_SUSPICIOUS,1 John,2,3,Wabcdefhikmnostvwy
UNICODE_SUSPICIOUS,1 John,2,4,ITabcdehiklmnorstuwy
UNICODE_SUSPICIOUS,1 John,2,5,BGTabcdefhiklmnoprstuvwy
UNICODE_SUSPICIOUS,1 John,2,6,JWacdehiklmnorstuvw
UNICODE_SUSPICIOUS,1 John,2,7,DITabcdefghilmnorstuvwy
UNICODE_SUSPICIOUS,1 John,2,8,IYabcdeghiklmnoprstuwy
UNICODE_SUSPICIOUS,1 John,2,9,Aabcdeghiklmnorstuwy
UNICODE_SUSPICIOUS,1 John,2,10,Wabdeghiklmnorstuv
UNICODE_SUSPICIOUS,1 John,2,11,Babcdeghiklmnorstuvw
UNICODE_SUSPICIOUS,1 John,2,12,Iabcdefghilmnorstuvwy
UNICODE_SUSPICIOUS,1 John,2,13,FIabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,1 John,2,14,GIabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,1 John,2,15,DFIadefghilmnorstvwy
UNICODE_SUSPICIOUS,1 John,2,16,Fabcdefghilmnorstuvwy
UNICODE_SUSPICIOUS,1 John,2,17,GTabdefhilmnoprstuvwy
UNICODE_SUSPICIOUS,1 John,2,18,DTacdeghiklmnorstuvwy
UNICODE_SUSPICIOUS,1 John,2,19,FTabdefghilmnorstuvwy
UNICODE_SUSPICIOUS,1 John,2,20,BHOadefghiklmnortuvwy
UNICODE_SUSPICIOUS,1 John,2,21,Iabcdefhiklmnorstuwy
UNICODE_SUSPICIOUS,1 John,2,22,CFIJSWacdehilmnorstuw
UNICODE_SUSPICIOUS,1 John,2,23,FNSacdeghiklnorstvw
UNICODE_SUSPICIOUS,1 John,2,24,FISabdefghilmnorstuvwy
UNICODE_SUSPICIOUS,1 John,2,25,Aadefhilmnoprstuvw
UNICODE_SUSPICIOUS,1 John,2,26,Iabdeghilmnorstuwy
UNICODE_SUSPICIOUS,1 John,2,27,ABabcdefghijlmnorstuvy
UNICODE_SUSPICIOUS,1 John,2,28,Aabcdefghilmnoprstuwy
UNICODE_SUSPICIOUS,1 John,2,29,Iabdefghikmnorstuvwy
UNICODE_SUSPICIOUS,1 John,3,1,AFGHTabcdefghiklmnorstuvw
UNICODE_SUSPICIOUS,1 John,3,2,BDGabcdefhiklmnoprstuwy
UNICODE_SUSPICIOUS,1 John,3,3,Eaefhijlmnoprstuvwy
UNICODE_SUSPICIOUS,1 John,3,4,Eabcefhiklnorstvwy
UNICODE_SUSPICIOUS,1 John,3,5,ABadeghikmnoprstuwy
UNICODE_SUSPICIOUS,1 John,3,6,Naceghiklmnoprstuvw
UNICODE_SUSPICIOUS,1 John,3,7,DHacdeghijlnorstuwy
UNICODE_SUSPICIOUS,1 John,3,8,GHSTabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,1 John,3,9,GNabcdefghilmnorstuw
UNICODE_SUSPICIOUS,1 John,3,10,AGTabcdefghiklnorstvwy
UNICODE_SUSPICIOUS,1 John,3,11,TWabdefghilmnorstuvy
UNICODE_SUSPICIOUS,1 John,3,12,ABCDabcdeghiklmnorstuvwy
UNICODE_SUSPICIOUS,1 John,3,13,Dabdefhilmnoprstuwy
UNICODE_SUSPICIOUS,1 John,3,14,AWabcdefhiklmnoprstuvwy
